의안ID,의안번호,법률안명,소관위원회,제안일,본회의심의결과,대수,상세페이지,제안자,제안자목록링크,법사위처리일,법사위상정일,법사위회부일,소관위처리결과,소관위처리일,소관위상정일,소관위회부일,의결일,소관위원회ID,공동발의자,법사위처리결과,대표발의자
010990,130329,음반에관한법률중개정법률안,문화공보위원회,1988-12-08,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010990&ageFrom=13&ageTo=13,박관용의원등 2인 외 129인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010990,,,,폐기,1991-02-06,1991-02-04,1988-12-09,1991-02-07,9700184,박석무,,박관용
010994,130328,공연법중개정법률안,문화공보위원회,1988-12-08,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010994&ageFrom=13&ageTo=13,박관용의원등 2인 외 129인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010994,,,,,,,1988-12-09,1992-05-29,9700184,박석무,,박관용
010985,130327,영화진흥법안,문화공보위원회,1988-12-08,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010985&ageFrom=13&ageTo=13,박석무의원등 2인 외 129인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010985,,,,,,,1988-12-09,1992-05-29,9700184,박관용,,박석무
010996,130326,영화법폐지법률안,문화공보위원회,1988-12-08,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010996&ageFrom=13&ageTo=13,박석무의원등 2인 외 127인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010996,,,,,,,1988-12-09,1992-05-29,9700184,박관용,,박석무
010991,130319,정부조직법중개정법률안,행정위원회,1988-12-08,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010991&ageFrom=13&ageTo=13,김성룡의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010991,,,,,,,1988-12-08,1992-05-29,9700007,,,김성룡
010974,130318,주택임대차보호법중개정법률안,법제사법위원회,1988-12-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010974&ageFrom=13&ageTo=13,강금식의원등 3인 외 69인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010974,,,,대안반영폐기,1989-12-18,,1988-12-08,1989-12-19,9700006,"박상천,박상천",,강금식
010973,130317,한국은행법중개정법률안,재무위원회,1988-12-07,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010973&ageFrom=13&ageTo=13,임춘원의원 외 69인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010973,,,,,,,1988-12-07,1992-05-29,9700011,,,임춘원
010982,130315,건설업법중개정법률안,건설위원회,1988-12-07,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010982&ageFrom=13&ageTo=13,김동주의원등 5인 외 55인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010982,,,,,,,1988-12-08,1989-10-27,9700044,"김운환,문준식,최이호,황대봉",,김동주
010976,130314,진폐의예방과진폐근로자의보호등에관한법률중개정법률안,노동위원회,1988-12-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010976&ageFrom=13&ageTo=13,김동인의원등 5인(1인) 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010976,,,,대안반영폐기,1989-03-06,1988-12-13,1988-12-08,1989-03-08,9700039,"김문기,박우병,이민섭",,김동인
010975,130313,직업안정법중개정법률안,노동위원회,1988-12-07,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010975&ageFrom=13&ageTo=13,김동인의원 외 60인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010975,1989-05-26,1989-05-26,1989-05-25,수정가결,1989-05-24,1989-02-20,1988-12-08,1989-05-27,9700039,,수정가결,김동인
010981,130312,산업재해보상보험법중개정법률안,노동위원회,1988-12-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010981&ageFrom=13&ageTo=13,이강희의원 외 60인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010981,,,,대안반영폐기,1989-03-06,1988-12-13,1988-12-08,1989-03-08,9700039,,,이강희
010980,130311,기능장려법안,노동위원회,1988-12-07,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010980&ageFrom=13&ageTo=13,이태섭의원등 2인 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010980,1989-03-06,1989-03-06,1989-02-28,수정가결,1989-02-28,,1988-12-08,1989-03-08,9700039,신경식,수정가결,이태섭
010979,130310,사내근로복지기금법안,노동위원회,1988-12-07,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010979&ageFrom=13&ageTo=13,이강희의원등 3인 외 60인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010979,1991-07-23,1991-07-23,1991-07-19,수정가결,1991-07-19,1989-02-20,1988-12-08,1991-07-23,9700039,"남재희,장경우",원안가결,이강희
010978,130309,장애자고용촉진법안,노동위원회,1988-12-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010978&ageFrom=13&ageTo=13,양경자의원등 3인 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010978,,,,대안반영폐기,1989-12-06,1989-02-20,1988-12-08,1989-12-16,9700039,"장경우,장영철",,양경자
010977,130308,한국장학회법안,문교공보위원회,1988-12-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010977&ageFrom=13&ageTo=13,이병용의원 외 120인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010977,,,,대안반영폐기,1989-03-06,1989-02-25,1988-12-08,1989-03-08,9700025,,,이병용
010983,130307,주식회사의외부감사에관한법률중개정법률안,재무위원회,1988-12-07,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010983&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010983,,,,철회,1989-02-13,,1988-12-08,1989-02-13,9700011,,,김봉조
010969,130306,노동위원회법중개정법률안,노동위원회,1988-12-05,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010969&ageFrom=13&ageTo=13,노무현의원등 3인 외 57인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010969,,,,,,,1988-12-06,1992-05-29,9700039,"이인제,정정훈",,노무현
010971,130305,노동쟁의조정법중개정법률안,노동위원회,1988-12-05,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010971&ageFrom=13&ageTo=13,정정훈의원등 3인 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010971,,,,대안반영폐기,1989-03-07,1988-12-13,1988-12-06,1989-03-09,9700039,"노무현,이인제",,정정훈
010972,130304,노동조합법중개정법률안,노동위원회,1988-12-05,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010972&ageFrom=13&ageTo=13,이인제의원등 3인 외 57인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010972,,,,대안반영폐기,1989-03-07,1988-12-13,1988-12-06,1989-03-09,9700039,"노무현,정정훈",,이인제
010970,130303,근로기준법중개정법률안,노동위원회,1988-12-05,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010970&ageFrom=13&ageTo=13,이인제의원등 3인 외 57인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010970,,,,대안반영폐기,1989-03-07,1988-12-13,1988-12-06,1989-03-09,9700039,"노무현,정정훈",,이인제
010967,130297,공공주택건설특별조치법안,건설위원회,1988-12-03,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010967&ageFrom=13&ageTo=13,김영도의원등 6인 외 65인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010967,,,,,,,1988-12-08,1992-05-29,9700044,"강금식,김주호,송현섭,신기하,이원배",,김영도
010961,130296,특별검사의임명과직무등에관한법률안,민주발전을위한법률개폐특별위원회,1988-12-03,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010961&ageFrom=13&ageTo=13,조승형의원등 5인 외 67인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010961,,,,철회,1989-02-20,,1988-12-08,1989-02-20,9700148,"박상천,박상천,오탄,조찬형",,조승형
010957,130290,농수산물유통및가격안정에관한법률중개정법률안,농림수산위원회,1988-12-03,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010957&ageFrom=13&ageTo=13,박재규의원 외 41인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010957,,,,,,,1988-12-06,1992-05-29,9700028,,,박재규
010951,130285,심신장애자고용촉진법안,노동위원회,1988-12-02,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010951&ageFrom=13&ageTo=13,이철용의원 외 83인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010951,,,,대안반영폐기,1989-12-06,1989-02-20,1988-12-06,1989-12-16,9700039,,,이철용
010942,130274,신용협동조합법중개정법률안,재무위원회,1988-12-01,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010942&ageFrom=13&ageTo=13,김종호의원등 5인 외 281인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010942,1988-12-14,1988-12-14,1988-12-12,수정가결,1988-12-12,1988-12-06,1988-12-02,1988-12-16,9700011,"김영진,김영진,백찬기,정일영",수정가결,김종호
010938,130273,한국은행법중개정법률안,재무위원회,1988-11-30,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010938&ageFrom=13&ageTo=13,임춘원의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010938,,,,,,,1988-12-02,1992-05-29,9700011,,,임춘원
010937,130272,축산법중개정법률안,농림수산위원회,1988-11-30,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010937&ageFrom=13&ageTo=13,김영진의원 외 69인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010937,1989-03-07,1989-03-07,1989-03-06,수정가결,1989-03-02,1988-12-12,1988-12-02,1989-03-08,9700028,,수정가결,김영진
010936,130266,사학진흥재단법안,문교공보위원회,1988-11-29,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010936&ageFrom=13&ageTo=13,함종한의원 외 36인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010936,1989-03-07,1989-03-07,,수정가결,1989-03-03,,1988-12-01,1989-03-08,9700025,,수정가결,함종한
010929,130264,항만운송사업법중개정법률안,교통체신위원회,1988-11-28,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010929&ageFrom=13&ageTo=13,정정훈의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010929,,,,,,,1988-12-01,1989-11-28,9700045,,,정정훈
010930,130263,해양오염방지법중개정법률안,보건사회위원회,1988-11-28,원안가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010930&ageFrom=13&ageTo=13,정정훈의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010930,1988-12-14,1988-12-14,1988-12-13,원안가결,1988-12-13,1988-12-12,1988-12-01,1988-12-16,9700042,,수정가결,정정훈
010923,130259,노동위원회법중개정법률안,노동위원회,1988-11-25,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010923&ageFrom=13&ageTo=13,이상수의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010923,,,,,,,1988-11-28,1992-05-29,9700039,,,이상수
010924,130258,노동쟁의조정법중개정법률안,노동위원회,1988-11-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010924&ageFrom=13&ageTo=13,이상수의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010924,,,,대안반영폐기,1989-03-07,1988-12-13,1988-11-28,1989-03-09,9700039,,,이상수
010925,130257,노동조합법중개정법률안,노동위원회,1988-11-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010925&ageFrom=13&ageTo=13,이상수의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010925,,,,대안반영폐기,1989-03-07,1988-12-13,1988-11-28,1989-03-09,9700039,,,이상수
010922,130256,근로기준법중개정법률안,노동위원회,1988-11-25,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010922&ageFrom=13&ageTo=13,이상수의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010922,,,,대안반영폐기,1989-03-07,1988-12-13,1988-11-28,1989-03-09,9700039,,,이상수
010921,130255,경찰법안,내무위원회,1988-11-25,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010921&ageFrom=13&ageTo=13,홍영기의원등 6인 외 65인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010921,,,,,,,1988-11-28,1989-12-19,9700017,"신순범,오탄,이영권,정균환,최락도",,홍영기
010920,130254,예산회계법중개정법률안,경제과학위원회,1988-11-24,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010920&ageFrom=13&ageTo=13,강금식의원등 3인 외 68인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010920,,,,대안반영폐기,1989-03-06,1988-12-14,1988-11-25,1989-03-08,9700014,"김태식,허만기",,강금식
010919,130253,기금관리법안,경제과학위원회,1988-11-22,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010919&ageFrom=13&ageTo=13,강금식의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010919,,,,철회,,,1988-11-23,1988-12-14,9700014,,,강금식
010918,130252,법원조직법중개정법률안,법제사법위원회,1988-11-22,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010918&ageFrom=13&ageTo=13,이인제의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010918,,,,,,,1988-11-23,1990-07-10,9700006,,,이인제
010915,130251,심신장애자고용촉진법안,보건사회위원회,1988-11-21,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010915&ageFrom=13&ageTo=13,이철용의원 외 83인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010915,,,,철회,,,1988-11-28,1988-12-08,9700042,,,이철용
010902,130250,심신장애자복지법중개정법률안,보건사회위원회,1988-11-21,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010902&ageFrom=13&ageTo=13,이철용의원 외 83인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010902,,,,대안반영폐기,1989-12-05,1988-12-12,1988-11-28,1989-12-11,9700042,,,이철용
010900,130249,주택사업공제조합법안,건설위원회,1988-11-21,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010900&ageFrom=13&ageTo=13,김동주의원 외 40인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010900,,,,폐기,1990-03-14,1988-12-07,1988-11-23,1990-03-15,9700044,,,김동주
010899,130248,주택건설촉진법중개정법률안,건설위원회,1988-11-21,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010899&ageFrom=13&ageTo=13,김동주의원 외 40인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010899,,,,폐기,1990-03-14,1988-12-07,1988-11-23,1990-03-15,9700044,,,김동주
010885,130220,지방세법중개정법률안,내무위원회,1988-11-18,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010885&ageFrom=13&ageTo=13,최기선의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010885,,,,대안반영폐기,1988-11-25,1988-11-24,1988-11-19,1988-12-01,9700017,,,최기선
010884,130219,법인세법중개정법률안,재무위원회,1988-11-18,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010884&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010884,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-19,1988-12-02,9700011,,,김봉조
010886,130218,검찰청법중개정법률안,법제사법위원회,1988-11-18,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010886&ageFrom=13&ageTo=13,장석화의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010886,,,,,,,1988-11-19,1992-05-29,9700006,,,장석화
010882,130216,방위세법중개정법률안,재무위원회,1988-11-17,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010882&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010882,,,,폐기,1989-05-26,1989-05-23,1988-11-18,1989-05-27,9700011,,,김봉조
010883,130215,조세감면규제법중개정법률안,재무위원회,1988-11-17,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010883&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010883,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-18,1988-12-02,9700011,,,김봉조
010877,130214,우편및통신의비밀보장에관한법률안,법제사법위원회,1988-11-16,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010877&ageFrom=13&ageTo=13,박상천의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010877,,,,,,,1990-07-24,1992-05-29,9700006,,,박상천
010878,130213,국민건강보험법안,보건사회위원회,1988-11-16,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010878&ageFrom=13&ageTo=13,송두호의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010878,,,,대안반영폐기,1989-03-08,1988-12-12,1988-11-17,1989-03-09,9700042,,,송두호
010876,130210,국정감사및조사에관한법률중개정법률안,민주발전을위한법률개폐특별위원회,1988-11-16,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010876&ageFrom=13&ageTo=13,김광일의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010876,,,,철회,1989-02-20,,1988-12-08,1989-02-20,9700148,,,김광일
010875,130209,정부조직법중개정법률안,,1988-11-16,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010875&ageFrom=13&ageTo=13,김성룡의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010875,,,,철회,,,,1988-12-08,,,,김성룡
010874,130208,소득세법중개정법률안,재무위원회,1988-11-16,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010874&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010874,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-17,1988-12-02,9700011,,,김봉조
010868,130207,상속세법중개정법률안,재무위원회,1988-11-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010868&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010868,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-17,1988-12-02,9700011,,,김봉조
010870,130206,주세법중개정법률안,재무위원회,1988-11-15,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010870&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010870,,,,폐기,1988-11-30,1988-11-28,1988-11-17,1988-12-02,9700011,,,김봉조
010873,130205,부가가치세법중개정법률안,재무위원회,1988-11-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010873&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010873,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-17,1988-12-02,9700011,,,김봉조
010869,130204,특별소비세법중개정법률안,재무위원회,1988-11-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010869&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010869,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-17,1988-12-02,9700011,,,김봉조
010872,130203,관세법중개정법률안,재무위원회,1988-11-15,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010872&ageFrom=13&ageTo=13,김봉조의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010872,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-17,1988-12-02,9700011,,,김봉조
010871,130202,인삼사업법개정법률안,민주발전을위한법률개폐특별위원회,1988-11-15,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010871&ageFrom=13&ageTo=13,신영국의원등 3인 외 162인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010871,,,,폐기,1988-12-28,1988-12-28,1988-11-18,1988-12-16,9700148,"박충순,홍영기",,신영국
010866,130199,국민의료보험법안,보건사회위원회,1988-11-14,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010866&ageFrom=13&ageTo=13,홍영기의원등 5인 외 66인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010866,,,,철회,1989-02-23,,1988-11-15,1989-02-23,9700042,"김충조,박영숙,이철용,정기영",,홍영기
010864,130198,농어촌부채정리특별조치법안,농림수산위원회,1988-11-14,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010864&ageFrom=13&ageTo=13,홍영기의원등 5인 외 66인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010864,,,,대안반영폐기,1989-12-15,1988-11-29,1988-11-15,1989-12-19,9700028,"김봉호,김원기,류준상,이재근",,홍영기
010863,130197,농어가부채조정에관한임시조치법안,농림수산위원회,1988-11-12,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010863&ageFrom=13&ageTo=13,강보성의원등 2인 외 93인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010863,,,,대안반영폐기,1989-12-15,1988-11-29,1988-11-15,1989-12-19,9700028,정일영,,강보성
010862,130196,기금관리기본법안,경제과학위원회,1988-11-12,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010862&ageFrom=13&ageTo=13,황병태의원등 2인 외 58인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010862,,,,철회,,,1988-11-15,1988-12-14,9700014,김남,,황병태
010861,130195,소득세법중개정법률안,재무위원회,1988-11-12,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010861&ageFrom=13&ageTo=13,정몽준의원 외 19인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010861,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,정몽준
010851,130194,후천성면역결핍증예방법중개정법률안,보건사회위원회,1988-11-11,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010851&ageFrom=13&ageTo=13,박영숙의원등 4인 외 162인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010851,1988-12-16,1988-12-16,1988-12-14,수정가결,1988-12-13,1988-12-12,1988-11-15,1988-12-17,9700042,"김충조,박병선,송두호",수정가결,박영숙
010853,130193,지방세법중개정법률안,내무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010853&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010853,,,,대안반영폐기,1988-11-25,1988-11-24,1988-11-15,1988-12-01,9700017,,,류인학
010855,130192,주세법중개정법률안,재무위원회,1988-11-11,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010855&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010855,,,,폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010858,130191,부가가치세법중개정법률안,재무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010858&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010858,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010856,130190,특별소비세법중개정법률안,재무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010856&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010856,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010852,130189,상속세법중개정법률안,재무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010852&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010852,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010857,130188,법인세법중개정법률안,재무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010857&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010857,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010860,130187,소득세법중개정법률안,재무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010860&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010860,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010859,130186,조세감면규제법중개정법률안,재무위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010859&ageFrom=13&ageTo=13,류인학의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010859,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-15,1988-12-02,9700011,,,류인학
010854,130185,대한주택공사법중개정법률안,건설위원회,1988-11-11,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010854&ageFrom=13&ageTo=13,김동영의원등 2인 외 58인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010854,,,,대안반영폐기,1988-12-12,1988-12-07,1988-11-14,1988-12-16,9700044,최기선,,김동영
010849,130184,사회안전법폐지법률안,민주발전을위한법률개폐특별위원회,1988-11-10,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010849&ageFrom=13&ageTo=13,이상수의원등 3인 외 133인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010849,,,,대안반영폐기,1989-05-27,1988-12-28,1988-11-14,1989-05-27,9700148,"강신옥,김제태",,이상수
010845,130181,부가가치세법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010845&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010845,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
010846,130180,법인세법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010846&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010846,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
