대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제16대,BJG5829N,이협,李協,새천년민주당,전북 익산시,46,1,45,0,17,2,0,0,14,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,16,2,0,0,14,3,10,0,0
제16대,FD899099,허운나,許雲那,새천년민주당,비례대표,135,4,131,2,23,5,0,0,43,8,54,0,0,0,1,2,0,0,0,0,1,0,0,2,22,3,0,0,43,8,53,0,0
제16대,QG29833U,김운용,金雲龍,새천년민주당,비례대표,135,0,135,1,25,3,0,0,40,7,59,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,0,40,7,59,0,0
제16대,44936542,박종근,朴鍾根,한나라당,대구광역시 달서구갑,125,8,117,2,20,5,1,0,40,20,37,0,0,0,1,2,0,0,2,1,2,0,0,2,19,3,1,0,38,19,35,0,0
제16대,WMD2190C,이해구,李海龜,한나라당,경기도 안성시,62,2,60,1,1,2,0,0,18,3,37,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,18,3,36,0,0
제16대,5ZO7509R,김화중,金花中,새천년민주당,비례대표,105,3,102,1,23,3,0,0,41,0,37,0,0,0,0,0,0,0,3,0,0,0,0,1,23,3,0,0,38,0,37,0,0
제16대,TZD17894,원유철,元裕哲,새천년민주당,경기도 평택시갑,160,6,154,1,24,4,0,0,46,5,80,0,0,0,0,0,0,0,1,0,5,0,0,1,24,4,0,0,45,5,75,0,0
제16대,RP62407F,이재정,李在禎,새천년민주당,비례대표,195,9,186,7,35,5,0,0,61,9,78,0,0,1,4,0,0,0,2,0,2,0,0,6,31,5,0,0,59,9,76,0,0
제16대,BH845359,이종성,李鍾成,새천년민주당,비례대표,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제16대,5YX7831C,정몽준,鄭夢準,무소속,울산광역시 동구,23,4,19,0,1,0,0,0,7,2,13,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,7,2,10,0,0
제16대,NQR1206Q,정진석,鄭鎭碩,자유민주연합,"충청남도 공주시,연기군",61,4,57,1,8,0,0,0,23,5,24,0,0,0,0,0,0,0,1,0,3,0,0,1,8,0,0,0,22,5,21,0,0
제16대,TQH7044H,박관용,朴寬用,한나라당,부산광역시 동래구,46,0,46,0,4,0,0,0,20,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,3,19,0,0
제16대,HCT6121U,김방림,金芳林,새천년민주당,비례대표,110,1,109,4,25,7,0,0,35,6,33,0,0,0,1,0,0,0,0,0,0,0,0,4,24,7,0,0,35,6,33,0,0
제16대,VDU1630B,박세환,朴世煥,한나라당,비례대표,154,2,152,8,20,2,0,0,50,8,66,0,0,0,0,0,0,0,1,0,1,0,0,8,20,2,0,0,49,8,65,0,0
제16대,WZL8101U,박혁규,朴赫圭,한나라당,경기도 광주군,166,2,164,4,16,3,1,0,47,10,85,0,0,0,0,0,0,0,2,0,0,0,0,4,16,3,1,0,45,10,85,0,0
제16대,DAT9444X,신현태,申鉉泰,한나라당,경기도 수원시권선구,209,5,204,6,24,4,0,0,64,10,101,0,0,0,0,2,0,0,2,0,1,0,0,6,24,2,0,0,62,10,100,0,0
제16대,7GA3057C,안상현,安相賢,새천년민주당,비례대표,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
제16대,RVD1966C,이해봉,李海鳳,한나라당,대구광역시 달서구을,161,5,156,4,25,2,0,0,44,13,73,0,0,0,2,0,0,0,2,0,1,0,0,4,23,2,0,0,42,13,72,0,0
제16대,T8H6713N,최연희,崔鉛熙,한나라당,강원도 동해삼척시,98,4,94,2,9,2,0,0,32,6,47,0,0,0,0,0,0,0,4,0,0,0,0,2,9,2,0,0,28,6,47,0,0
제16대,SX52964G,김명섭,金明燮,새천년민주당,서울특별시 영등포구갑,235,15,220,6,37,4,0,0,84,10,94,0,0,1,3,1,0,0,6,1,3,0,0,5,34,3,0,0,78,9,91,0,0
제16대,PA52576I,이원창,李元昌,한나라당,비례대표,133,0,133,1,18,2,0,0,39,11,62,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,39,11,62,0,0
제16대,IWK63872,조배숙,趙培淑,새천년민주당,비례대표,105,4,101,2,20,3,0,0,25,4,51,0,0,0,2,1,0,0,1,0,0,0,0,2,18,2,0,0,24,4,51,0,0
제16대,7W28547U,최용규,崔龍圭,새천년민주당,인천광역시 부평구을,129,4,125,3,18,1,0,0,28,5,74,0,0,0,0,0,0,0,0,0,4,0,0,3,18,1,0,0,28,5,70,0,0
제16대,RST3993C,박종우,朴宗雨,새천년민주당,경기도 김포시,52,3,49,3,13,3,0,0,11,3,19,0,0,0,1,0,0,0,0,0,2,0,0,3,12,3,0,0,11,3,17,0,0
제16대,ZY76641C,김병호,金秉浩,한나라당,부산광역시 부산진구갑,66,5,61,0,13,0,1,0,17,3,32,0,0,0,1,0,0,0,0,1,3,0,0,0,12,0,1,0,17,2,29,0,0
제16대,BLC8630L,박병석,朴炳錫,새천년민주당,대전광역시 서구갑,67,4,63,0,10,1,0,0,30,2,24,0,0,0,1,0,0,0,1,0,2,0,0,0,9,1,0,0,29,2,22,0,0
제16대,4OP2362T,장성원,張誠源,새천년민주당,전북 김제시,228,5,223,2,29,5,0,0,59,17,116,0,0,0,0,0,0,0,1,2,2,0,0,2,29,5,0,0,58,15,114,0,0
제16대,9VN1421O,황창주,黃昌柱,새천년민주당,비례대표,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
제16대,SAL2139X,구종태,具鍾泰,새천년민주당,비례대표,35,5,30,0,9,1,0,0,8,1,16,0,0,0,1,1,0,0,1,0,2,0,0,0,8,0,0,0,7,1,14,0,0
제16대,KDL4367Q,김학송,金鶴松,한나라당,경상남도 진해시,159,6,153,3,34,2,1,0,49,5,65,0,0,0,4,0,1,0,0,0,1,0,0,3,30,2,0,0,49,5,64,0,0
제16대,MHE1145A,박상천,朴相千,새천년민주당,전남 고흥군,19,4,15,1,2,1,0,0,8,2,5,0,0,0,0,1,0,0,2,0,1,0,0,1,2,0,0,0,6,2,4,0,0
제16대,FSN5613H,박희태,朴熺太,한나라당,"경상남도 남해,하동군",144,0,144,4,19,4,0,0,46,11,60,0,0,0,0,0,0,0,0,0,0,0,0,4,19,4,0,0,46,11,60,0,0
제16대,FGX4881A,심재철,沈在哲,한나라당,경기 안양시동안구,180,36,144,3,20,1,0,0,60,16,80,0,0,0,4,0,0,0,11,6,15,0,0,3,16,1,0,0,49,10,65,0,0
제16대,6LQ1789H,김기배,金杞培,한나라당,서울특별시 구로구갑,67,0,67,0,13,2,0,0,19,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,19,4,29,0,0
제16대,WFJ6020P,김덕룡,金德龍,한나라당,서울특별시 서초구을,89,1,88,2,7,0,0,0,31,9,40,0,0,0,0,0,0,0,0,0,1,0,0,2,7,0,0,0,31,9,39,0,0
제16대,DTM59312,김태호,金泰鎬,한나라당,울산광역시 중구,49,0,49,2,5,0,0,0,18,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,18,2,22,0,0
제16대,ECQ9898H,김홍신,金洪信,한나라당,,288,42,246,7,42,3,0,0,100,11,125,0,0,0,7,1,0,0,18,1,15,0,0,7,35,2,0,0,82,10,110,0,0
제16대,M188261A,심규철,沈揆喆,한나라당,"충청북도 보은,옥천,영동군",132,17,115,2,18,2,1,0,40,13,56,0,0,1,2,0,0,0,6,3,5,0,0,1,16,2,1,0,34,10,51,0,0
제16대,Z2N3716N,장영신,張英信,새천년민주당,서울 구로구을,30,1,29,0,5,2,0,0,8,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,8,7,7,0,0
제16대,DKK3355S,장정언,張正彦,새천년민주당,제주 북제주군,68,2,66,0,14,4,0,0,24,4,22,0,0,0,1,0,0,0,1,0,0,0,0,0,13,4,0,0,23,4,22,0,0
제16대,URV1689Q,추미애,秋美愛,새천년민주당,서울특별시 광진구을,144,9,135,1,18,3,0,0,40,7,75,0,0,0,0,0,0,0,3,0,6,0,0,1,18,3,0,0,37,7,69,0,0
제16대,PAQ11014,강창희,姜昌熙,자유민주연합,대전 중구,95,1,94,2,10,1,0,0,29,3,50,0,0,0,1,0,0,0,0,0,0,0,0,2,9,1,0,0,29,3,50,0,0
제16대,OW53107J,설훈,薛勳,새천년민주당,서울특별시 도봉구을,91,2,89,2,27,2,0,0,28,0,32,0,0,0,0,0,0,0,1,0,1,0,0,2,27,2,0,0,27,0,31,0,0
제16대,ZF959220,안경률,安炅律,한나라당,부산광역시 해운대구 기장군을,187,5,182,2,26,3,1,0,61,13,81,0,0,0,0,0,0,0,1,1,3,0,0,2,26,3,1,0,60,12,78,0,0
제16대,5W34729L,이상수,李相洙,새천년민주당,서울특별시 중랑구갑,82,6,76,3,17,2,0,0,24,5,31,0,0,0,3,1,0,0,0,0,2,0,0,3,14,1,0,0,24,5,29,0,0
제16대,JLO1005S,정문화,鄭文和,한나라당,부산광역시 서구,168,2,166,0,25,3,0,0,60,13,67,0,0,0,0,0,0,0,1,1,0,0,0,0,25,3,0,0,59,12,67,0,0
제16대,AUU8827S,정형근,鄭亨根,한나라당,"부산광역시 북,강서구갑",97,2,95,2,10,1,0,0,36,9,39,0,0,0,0,0,0,0,0,0,2,0,0,2,10,1,0,0,36,9,37,0,0
제16대,7XD22708,김동욱,金東旭,한나라당,,172,2,170,3,20,4,0,0,47,26,72,0,0,0,0,0,0,0,1,1,0,0,0,3,20,4,0,0,46,25,72,0,0
제16대,4RF2451S,김원기,金元基,새천년민주당,전라북도 정읍시,131,1,130,2,25,1,0,0,41,10,52,0,0,0,0,0,0,0,0,0,1,0,0,2,25,1,0,0,41,10,51,0,0
제16대,2GA5658A,백승홍,白承弘,한나라당,대구 중구,112,5,107,1,20,4,1,0,37,5,44,0,0,0,1,0,0,0,2,2,0,0,0,1,19,4,1,0,35,3,44,0,0
제16대,NET6850O,이윤성,李允盛,한나라당,인천광역시 남동구갑,182,3,179,3,23,4,0,0,48,12,92,0,0,2,0,0,0,0,0,0,1,0,0,1,23,4,0,0,48,12,91,0,0
제16대,YAY1886G,김락기,金樂冀,한나라당,비례(한) 비례대표(한나라당),136,9,127,5,13,2,0,0,46,7,63,0,0,0,0,0,0,0,4,0,5,0,0,5,13,2,0,0,42,7,58,0,0
제16대,PKC2242M,박종완,朴鍾浣,새천년민주당,비례대표,4,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
제16대,LJJ52334,송광호,宋光浩,자유민주연합,충청북도 제천시단양군,108,2,106,0,16,2,1,0,31,5,53,0,0,0,1,0,0,0,0,0,1,0,0,0,15,2,1,0,31,5,52,0,0
제16대,U9Z11055,이희규,李熙圭,새천년민주당,경기 이천시,142,14,128,1,24,2,1,0,47,3,64,0,0,0,1,1,0,0,2,1,9,0,0,1,23,1,1,0,45,2,55,0,0
제16대,T8T6598Q,남궁석,南宮晳,새천년민주당,경기도 용인시갑,157,6,151,2,28,3,0,0,58,4,62,0,0,0,1,0,0,0,2,0,3,0,0,2,27,3,0,0,56,4,59,0,0
제16대,I5T29903,김학원,金學元,자유민주연합,충남 당진군,43,7,36,2,2,0,0,0,13,5,21,0,0,0,0,0,0,0,2,1,4,0,0,2,2,0,0,0,11,4,17,0,0
제16대,A7577909,이원성,李源性,새천년민주당,충북 충주시,68,0,68,2,8,1,0,0,20,3,34,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,20,3,34,0,0
제16대,LHG6788P,정범구,鄭範九,새천년민주당,경기도 고양시일산구갑,179,13,166,5,30,8,0,0,41,10,85,0,0,0,1,1,0,0,1,4,6,0,0,5,29,7,0,0,40,6,79,0,0
제16대,Y2E7602X,정철기,鄭哲基,새천년민주당,"전라남도 광양시,구례군",186,5,181,4,31,2,0,0,49,14,86,0,0,0,4,0,0,0,1,0,0,0,0,4,27,2,0,0,48,14,86,0,0
제16대,PJW7804X,김근태,金槿泰,새천년민주당,서울특별시 도봉구갑,262,1,261,6,36,4,0,0,83,22,111,0,0,0,0,0,0,0,0,0,1,0,0,6,36,4,0,0,83,22,110,0,0
제16대,0664957K,박금자,朴錦子,새천년민주당,비례대표,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제16대,XFH9918T,유시민,柳時敏,개혁국민정당,경기도 고양시덕양구갑,61,1,60,2,13,0,0,0,11,4,31,0,0,0,0,0,0,0,0,0,1,0,0,2,13,0,0,0,11,4,30,0,0
제16대,R4H2074H,전용학,田溶鶴,새천년민주당,충청남도 천안시갑,161,9,152,5,22,4,1,0,42,9,78,0,0,2,0,0,0,0,3,0,4,0,0,3,22,4,1,0,39,9,74,0,0
제16대,7Y578853,김만제,金滿堤,한나라당,대구광역시 수성구갑,97,4,93,1,16,3,0,0,34,8,35,0,0,0,0,0,0,0,3,0,1,0,0,1,16,3,0,0,31,8,34,0,0
제16대,IB22144F,목요상,睦堯相,한나라당,경기 동두천시양주군,65,5,60,2,2,2,0,0,18,5,36,0,0,0,0,0,0,0,2,0,3,0,0,2,2,2,0,0,16,5,33,0,0
제16대,VXQ28579,심재권,沈載權,새천년민주당,서울특별시 강동구을,281,26,255,9,48,2,0,0,64,16,142,0,0,1,9,0,0,0,3,1,12,0,0,8,39,2,0,0,61,15,130,0,0
제16대,3SK6343V,유성근,兪成根,한나라당,경기도 하남시,33,0,33,0,2,1,0,0,11,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,5,14,0,0
제16대,Q3X5279D,윤두환,尹斗煥,한나라당,울산 북구,200,4,196,5,28,6,1,0,58,18,84,0,0,0,0,0,0,0,1,0,3,0,0,5,28,6,1,0,57,18,81,0,0
제16대,I9K4876K,이윤수,李允洙,새천년민주당,경기도 성남시수정구,44,2,42,0,11,1,1,0,16,0,15,0,0,0,1,0,0,0,1,0,0,0,0,0,10,1,1,0,15,0,15,0,0
제16대,9ZP9014Q,이해찬,李海瓚,새천년민주당,서울특별시 관악구을,44,4,40,0,10,2,0,0,19,0,13,0,0,0,1,1,0,0,2,0,0,0,0,0,9,1,0,0,17,0,13,0,0
제16대,N0V51841,임진출,林鎭出,한나라당,비례대표,128,6,122,3,13,4,0,0,46,16,46,0,0,0,0,0,0,0,2,1,3,0,0,3,13,4,0,0,44,15,43,0,0
제16대,EI023764,남경필,南景弼,한나라당,경기도 수원시팔달구,211,6,205,9,30,1,0,0,68,10,93,0,0,0,0,0,0,0,0,1,5,0,0,9,30,1,0,0,68,9,88,0,0
제16대,VTN3694W,정동채,鄭東采,새천년민주당,광주 서구,158,3,155,1,33,3,0,0,40,8,73,0,0,0,1,0,0,0,0,0,2,0,0,1,32,3,0,0,40,8,71,0,0
제16대,OQ09860C,김종호,金宗鎬,자유민주연합,,41,0,41,0,4,0,0,0,11,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,2,24,0,0
제16대,6GM6942I,안택수,安澤秀,한나라당,대구광역시 북구을,238,2,236,5,29,6,1,0,73,30,94,0,0,0,1,0,0,0,1,0,0,0,0,5,28,6,1,0,72,30,94,0,0
제16대,0767470D,이낙연,李洛淵,새천년민주당,"전라남도 함평,영광군",175,6,169,2,30,5,0,0,61,3,74,0,0,0,1,0,0,0,2,0,3,0,0,2,29,5,0,0,59,3,71,0,0
제16대,LU06564Z,정대철,鄭大哲,새천년민주당,서울 중구,106,6,100,2,14,2,0,0,40,7,41,0,0,0,0,1,0,0,2,0,3,0,0,2,14,1,0,0,38,7,38,0,0
제16대,AML4805R,한승수,韓昇洙,민주국민당,강원도 춘천시,35,1,34,1,2,0,0,0,14,3,15,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,14,3,14,0,0
제16대,4AD9396G,강신성일,姜申星一,한나라당,대구 동구,166,2,164,3,27,6,1,0,47,11,71,0,0,0,2,0,0,0,0,0,0,0,0,3,25,6,1,0,47,11,71,0,0
